current_price,original_price,listing_title,condition,brand_name,brand_num,model_name,model_num,condition_num,discount,is_discounted,country,country_num,length,log_current_price,log_original_price
140.0,140.0,Satellite Les Paul 1970's Natural,Good,other,0,les paul,5,4,0.0,0.0,other,0.0,33,4.941642422609304,4.941642422609304
469.68,469.68,Pre-Owned Circa 2001 Danelectro DC-3 Three Pickup Solid Body Electric,Excellent,danelectro,6,other,0,2,0.0,0.0,other,0.0,69,6.1520516117559305,6.1520516117559305
1263.0,1263.0,Fender Eric Clapton Artist Series Stratocaster with Vintage Noiseless Pickups 2001 - 2018 Black,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,95,7.141245122350491,7.141245122350491
157.88,157.88,Jackson JS Series JS22 SC Monarkh with Rosewood Fretboard,Excellent,jackson,8,other,0,2,0.0,0.0,other,0.0,57,5.061835250794647,5.061835250794647
1773.93,1773.93,Suhr Classic T 2002 Trans T Straw,Excellent,suhr,17,other,0,2,0.0,0.0,other,0.0,33,7.4809527032409475,7.4809527032409475
220.24,220.24,Squier Classic Vibe '50s Stratocaster Black Used As-Is,Poor,squier,1,strat,1,0,0.0,0.0,other,0.0,54,5.394717860834352,5.394717860834352
2796.27,2796.27,Gibson Les Paul Standard 1993 Wine Red,Mint,gibson,4,les paul,5,1,0.0,0.0,other,0.0,38,7.936041665215059,7.936041665215059
138.14,138.14,Epiphone Lp100 Bolt On Neck Les Paul Sunburst,Good,epiphone,3,les paul,5,4,0.0,0.0,other,0.0,45,4.928267663660827,4.928267663660827
369.02,434.15,USED Epiphone Les Paul Standard (443),Good,epiphone,3,les paul,5,4,65.13,1.0,other,0.0,37,5.910850843113736,6.073390096506654
1140.64,1341.93,USED Fender American Original 60s Stratocaster (517),Very Good,fender,2,strat,1,3,201.28999999999996,1.0,usa,2.0,52,7.039344787369318,7.201864155217397
2127.37,2127.37,MINTY & RARE! Gibson 50th Anniversary SG 12-String Electric Guitar Heritage Cherry + OHSC & Papers,Excellent,gibson,4,sg,7,2,0.0,0.0,other,0.0,98,7.6626417539977245,7.6626417539977245
425.47,425.47,Yamaha RGX-611J,Very Good,yamaha,13,other,0,3,0.0,0.0,other,0.0,15,6.053194440239918,6.053194440239918
389.15,457.83,USED Epiphone Les Paul Custom Black Beauty (064),Good,epiphone,3,les paul,5,4,68.68,1.0,other,0.0,48,5.963964873405397,6.126497936170893
2364.18,2364.18,BC Rich Mockingbird USA 2000s Transparent Blue,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,46,7.768186517759303,7.768186517759303
700.23,700.23,Fender American Special Stratocaster HSS with Rosewood Fretboard 2010 - 2018 3-Color Sunburst,Very Good,fender,2,strat,1,3,0.0,0.0,usa,2.0,93,6.551408852504205,6.551408852504205
630.71,630.71,Used Fender Vintera '50s Stratocaster Modified Maple - 2 Color Sunburst,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,71,6.446846168942673,6.446846168942673
946.46,946.46,Zemaitis C24MF NT Casimere Metal Front Electric Guitar w/ Gigbag – Natural,Mint,other,0,other,0,1,0.0,0.0,other,0.0,74,6.852728708794921,6.852728708794921
2007.34,2007.34,"ESP E-II Eclipse 2016 Gold Top Heavy Relic by "" Relic'Art's Guitares""",Excellent,esp,9,other,0,2,0.0,0.0,other,0.0,69,7.604565741523817,7.604565741523817
177.61,177.61,Heavy Relic Partscaster,Good,other,0,other,0,4,0.0,0.0,other,0.0,23,5.179590135279236,5.179590135279236
1069.96,1069.96,Ibanez AT10P Andy Timmons Signature With VSVG Tremolo,Mint,ibanez,5,other,0,1,0.0,0.0,other,0.0,53,6.975376543579613,6.975376543579613
1776.09,1776.09,Gibson Les Paul DC Standard 1998,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,32,7.482169597943822,7.482169597943822
118.41,118.41,Teisco E402 1960 Sunburst 6 string guitar,Fair,other,0,other,0,5,0.0,0.0,other,0.0,41,4.774153178342865,4.774153178342865
177.39,177.39,RiraRira 2005,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,13,5.178350698500848,5.178350698500848
700.23,700.23,Sterling JP70-TPB John Petrucci Signature 7-String Trans Purple Burst,Mint,sterling,10,other,0,1,0.0,0.0,other,0.0,69,6.551408852504205,6.551408852504205
300.0,300.0,BC Rich Mockingbird Bronze Series 2004 Black,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,44,5.703782474656201,5.703782474656201
2525.21,2525.21,Vintage 1988 Gibson Les Paul Standard Sunburst w/ Original Case,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,63,7.834079506567999,7.834079506567999
1695.0,1695.0,"Gibson Les Paul Junior Special DC Custom, Cherry, 2006, The Damned, Rat Scabies, Punk",Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,85,7.43543801981455,7.43543801981455
548.62,548.62,Vintage 1960'a Harmony Holiday Stratotone Electric w/ original DeArmond Pickup,Very Good,other,0,strat,1,3,0.0,0.0,other,0.0,78,6.307406034273544,6.307406034273544
788.59,788.59,Zemaitis C24SU Superior Casimere Electric Guitar w/ Gigbag - Black Pearl Heart,Mint,other,0,other,0,1,0.0,0.0,other,0.0,78,6.670246540663151,6.670246540663151
788.59,788.59,Zemaitis C24SU Superior Casimere Electric Guitar w/ Gigbag - Black Pearl Diamond,Mint,other,0,other,0,1,0.0,0.0,other,0.0,80,6.670246540663151,6.670246540663151
210.0,210.0,Kramer Vanguard 2010 Ebony,Excellent,kramer,25,other,0,2,0.0,0.0,other,0.0,26,5.3471075307174685,5.3471075307174685
225.0,225.0,Ibanez ART300 Caiman,Good,ibanez,5,other,0,4,0.0,0.0,other,0.0,20,5.41610040220442,5.41610040220442
1361.1,1361.1,Gibson Les Paul 2014 Root Beer Burst,Good,gibson,4,les paul,5,4,0.0,0.0,other,0.0,36,7.216048475338027,7.216048475338027
2231.41,2231.41,"Gibson Les Paul Standard '50s P-90 ""AGED"" 2020 ... awesome looking instrument",Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,77,7.7103889516404776,7.7103889516404776
315.75,315.75,PRS 22 fret 2013 Blue stain,Good,prs,15,other,0,4,0.0,0.0,other,0.0,27,5.7549507612306,5.7549507612306
18944.21,18944.21,2019 EVH ‘79 Bumblebee Signed Tribute Relic Only 50 Made,Mint,evh,31,other,0,1,0.0,0.0,other,0.0,56,9.849253622926344,9.849253622926344
1259.05,1259.05,Fender Limited Edition 1969 Reissue Telecaster MIJ Pink Paisley w/ Maple Fretboard,Mint,fender,2,tele,2,1,0.0,0.0,other,0.0,82,7.138112747314541,7.138112747314541
130.25,130.25,Ibanez RG350 Maple Neck w/Black Locking Nut,Mint,ibanez,5,other,0,1,0.0,0.0,other,0.0,43,4.869455680633476,4.869455680633476
393.21,393.21,Memphis M-151D 1979,Good,other,0,other,0,4,0.0,0.0,other,0.0,19,5.974343820299564,5.974343820299564
1022.24,1022.24,Awesome Fender Jazzmaster Electric Guitar JM-66 Reissue 2017 Offset Body MIJ w/ trem arm,Excellent,fender,2,jazzmaster,4,2,0.0,0.0,other,0.0,88,6.929751576854033,6.929751576854033
457.49,457.49,Ibanez Roadstar II 1983 Sunburst,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,32,6.125755026553191,6.125755026553191
2699.99,2699.99,"GIBSON USA SG Supra LTD 1/300 ""Antique Natural + Richlite"" (2013)",Excellent,gibson,4,sg,7,2,0.0,0.0,other,0.0,65,7.901003348281858,7.901003348281858
15871.04,15871.04,PRS Pauls 85 LTD 2020 Electric Tiger Glow,Mint,prs,15,other,0,1,0.0,0.0,other,0.0,41,9.672251343824463,9.672251343824463
200.0,200.0,Yamaha PAC112JL-NAT Pacifica Series HSS with Rosewood Fretboard 2019 Natural,Mint,yamaha,13,other,0,1,0.0,0.0,other,0.0,76,5.298317366548036,5.298317366548036
700.23,700.23,Sterling JP70-TPB John Petrucci Signature 7-String Trans Purple Burst,Mint,sterling,10,other,0,1,0.0,0.0,other,0.0,69,6.551408852504205,6.551408852504205
1212.81,1212.81,"2014 Fender American Deluxe ""Shawbucker"" Stratocaster | Olympic Pearl White | USA | Tweed Case",Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,94,7.1006952602367,7.1006952602367
6059.36,6059.36,Fender Stratocaster 1963 Michael Landau Jason Smith Masterbuilt 2020 Fiesta Red over Sunburst,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,93,8.709359462925116,8.709359462925116
378.11,378.11,Rainbow Model Custome,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,21,5.935185158576766,5.935185158576766
2099.99,2099.99,"GIBSON USA Les Paul Standard Smartwood LTD ""Natural + Chechen"" (1997)",Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,69,7.649687861795415,7.649687861795415
326.78,326.78,Ibanez RG 470 470L left hand lefty lefthand handed guitar,Good,ibanez,5,other,0,4,0.0,0.0,other,0.0,57,5.789287161602678,5.789287161602678
6161.13,6161.13,Original 1964 Fender Jaguar In Candy Apple Red Finish,Excellent,fender,2,jaguar,3,2,0.0,0.0,other,0.0,53,8.726015481262662,8.726015481262662
299.99,299.99,Epiphone Les Paul Standard Left Handed Electric Guitar,Good,epiphone,3,les paul,5,4,0.0,0.0,other,0.0,54,5.7037491407673,5.7037491407673
1499.81,1499.81,Gibson '61 SG / Les Paul Reissue with Deluxe Vibrola 2018 Heritage Cherry,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,73,7.313093712400735,7.313093712400735
420.14,420.14,Fender Stratocaster Malmsteen Vibe,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,34,6.040587989067534,6.040587989067534
402.57,473.62,USED Dean RC7X Rusty Cooley (749),Good,dean,33,other,0,4,71.05000000000001,1.0,other,0.0,33,5.997868994780976,6.1604053124078755
130.25,130.25,Ibanez JEM Jr. Chrome Tremolo w/arm + Extras,Mint,ibanez,5,jem,9,1,0.0,0.0,other,0.0,44,4.869455680633476,4.869455680633476
631.49,631.49,"1990s Burny H-65 Vertigo Elite Electric Guitar Candy Apple Red, Japan Fernandes",Excellent,other,0,other,0,2,0.0,0.0,other,0.0,79,6.448082106352419,6.448082106352419
1263.0,1263.0,Gibson Flying V Crescent Moon 2002 Red-brown,Excellent,gibson,4,flying v,8,2,0.0,0.0,other,0.0,44,7.141245122350491,7.141245122350491
2368.12,2368.12,"1980s Kramer Nightswan Vintage Electric Guitar Metallic Pink, Vivian Campbell, ESP",Excellent,esp,9,other,0,2,0.0,0.0,other,0.0,82,7.769851670395603,7.769851670395603
2894.3,2894.3,Fender Stratocaster Lefty 1978/81 Natural,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,41,7.970498564569336,7.970498564569336
2698.24,2698.24,Fender Stratocaster 1957 Custom Shop Lefty Fiesta Red Gold HW Birdseye Neck 1993 LH Lefthand,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,92,7.900354987592778,7.900354987592778
2885.0,2885.0,2011 Fender Custom Shop Relic ‘63 Stratocaster - Daphne Blue w/ Abby Pickups,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,76,7.9672801789422,7.9672801789422
2698.24,2698.24,Suhr Classic S Antique 3 Tone Sunburst Aged Strat Sunburst,Excellent,suhr,17,strat,1,2,0.0,0.0,other,0.0,58,7.900354987592778,7.900354987592778
592.02,592.02,1979 Greco Early Sixties Vintage S-Style Electric Guitar Black 100% Original Japan MIJ Fujigen,Excellent,greco,34,other,0,2,0.0,0.0,other,0.0,94,6.38354041809713,6.38354041809713
1685.0,1685.0,Fender American Vintage Reissue '59 Stratocaster 2013 - 2016 Faded Sonic Blue,Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,77,7.429520842786462,7.429520842786462
2249.72,2249.72,Warrior Signature Signature 6 String! 2014 Black,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,48,7.718561043010169,7.718561043010169
932.71,932.71,Ibanez PF100 1978 Walnut,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,24,6.838094327236401,6.838094327236401
1268.63,1268.63,Fender Deluxe Plus Stratocaster 1999 Teal Ash Transparent,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,57,7.145692857036218,7.145692857036218
276.28,276.28,LTD Viper 400M Natural Satin,Good,other,0,other,0,4,0.0,0.0,other,0.0,28,5.621414844220772,5.621414844220772
1167.06,1167.06,Ormsby Hype GTR 8 Multiscale Chernobyl Green,Mint,other,0,other,0,1,0.0,0.0,other,0.0,44,7.062243044846656,7.062243044846656
2328.66,2328.66,"1992 PRS Custom 24, beautiful finish, super clean all original guitar!",Excellent,prs,15,other,0,2,0.0,0.0,other,0.0,70,7.753048273825975,7.753048273825975
6983.67,6983.67,Fender Telecaster Maple 1968 Sunburst,Good,fender,2,tele,2,4,0.0,0.0,other,0.0,37,8.851329845543974,8.851329845543974
552.55,552.55,1982 Tokai Silver Star S-Style Vintage Electric Guitar Candy Apple Red Japan,Excellent,tokai,24,other,0,2,0.0,0.0,other,0.0,76,6.314543927034791,6.314543927034791
839.35,839.35,Gibson Les Paul Junior 2016 Vintage Sunburst Satin Finish,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,57,6.732627782768423,6.732627782768423
789.37,789.37,"2015 Fujigen FGN Neo Classic NCST-M10R/AL/SSH S-Style Electric Guitar White Japan, 24 3/4"" Scale",Excellent,other,0,other,0,2,0.0,0.0,other,0.0,96,6.671235158959596,6.671235158959596
643.28,643.28,Ibanez RG920QMZ Premium 2012 Black Ice Electric Guitar - Pro Set Up New Strings - Case - Excellent+,Excellent,ibanez,5,other,0,2,0.0,0.0,other,0.0,99,6.466580088239893,6.466580088239893
947.25,947.25,Dean Razorback 7 String - Custom Paint,Excellent,dean,33,other,0,2,0.0,0.0,other,0.0,38,6.85356304989871,6.85356304989871
463.36,463.36,Schecter Tempest Custom 2010s Black Cherry Flame,Excellent,schecter,7,other,0,2,0.0,0.0,other,0.0,48,6.138504289757297,6.138504289757297
745.05,745.05,"Hagstrom Ultra Max-82 LTD Vinterny White Metallic Top, Black Gloss Rückseite",Mint,hagstrom,32,other,0,1,0.0,0.0,other,0.0,76,6.613451330221469,6.613451330221469
119.04,140.05,Red Rock Power Lake S SG Electric Guitar,Excellent,other,0,sg,7,2,21.010000000000005,1.0,other,0.0,40,4.779459571084781,4.941999501706118
1400.47,1400.47,Strandberg Boden Standard 6 2020 black,Mint,other,0,other,0,1,0.0,0.0,other,0.0,38,7.244563173549633,7.244563173549633
749.9,749.9,"1985 BC Rich Warlock NJ Series Vintage Electric Guitar White Pearl w/ Floyd Rose, Japan",Excellent,other,0,other,0,2,0.0,0.0,other,0.0,87,6.6199398643073435,6.6199398643073435
1385.0,1385.0,Fender American Standard Stratocaster HSS Shawbucker with Rosewood Fretboard 2014 Bordeaux Metallic,Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,99,7.233455418621439,7.233455418621439
1365.0,1365.0,Fender American Original '70s Telecaster Custom 2020 Mocha,Mint,fender,2,tele,2,1,0.0,0.0,usa,2.0,58,7.21890970761906,7.21890970761906
1026.08,1026.08,Epiphone Scroll SC-450 76/79 Walnut,Good,epiphone,3,other,0,4,0.0,0.0,other,0.0,35,6.933500995400553,6.933500995400553
415.0,415.0,Fender Standard Stratocaster 2000 Free UK shipping!,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,51,6.028278520230698,6.028278520230698
1595.0,1595.0,♚ SUPERB ♚ 2018 FENDER American 60's Original JAZZMASTER USA ♚ 62 ♚ AVRI ♚ Ultra ♚ AMAZING!,Excellent,fender,2,jazzmaster,4,2,0.0,0.0,usa,2.0,91,7.374629015218945,7.374629015218945
592.03,592.03,Tokai Custom Edition Flamed Dinky MIJ 1980s Trans Blue,Excellent,tokai,24,other,0,2,0.0,0.0,other,0.0,54,6.383557309275712,6.383557309275712
1465.82,1465.82,Fender Eric Johnson Stratocaster with Maple Fretboard 2005 - 2013 Candy Apple Red,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,81,7.290170091824917,7.290170091824917
816.94,816.94,Gibson Les Paul Lefty! 2017 Union Jack,Good,gibson,4,les paul,5,4,0.0,0.0,other,0.0,38,6.705565652750712,6.705565652750712
490.0,490.0,"Schecter Aviation Collection ""Midway Navy"" 2006",Good,schecter,7,other,0,4,0.0,0.0,other,0.0,47,6.194405391104672,6.194405391104672
139.11,139.11,Epiphone Les Paul Special II Sunburst,Very Good,epiphone,3,les paul,5,3,0.0,0.0,other,0.0,37,4.935264987071479,4.935264987071479
840.28,840.28,Fender Vintera '50s Telecaster Modified with Maple Fretboard 2019 Daphne Blue,Mint,fender,2,tele,2,1,0.0,0.0,other,0.0,77,6.733735169627479,6.733735169627479
2415.34,2415.34,JP15 Ernie Ball Music Man BFR Ball Family Reserve John Petrucci Signature JP-15 Sahara Burst Quilt,Excellent,ernie ball,11,other,0,2,0.0,0.0,other,0.0,98,7.789595342926631,7.789595342926631
2700.0,2700.0,Fender Custom Shop 63 Tele Custom Relic 2017 Sonic Blue,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,55,7.90100705199242,7.90100705199242
1212.81,1212.81,Epiphone 450 Scroll 70s Natural,Very Good,epiphone,3,other,0,3,0.0,0.0,other,0.0,31,7.1006952602367,7.1006952602367
386.79,386.79,Aria Pro ll Les Paul Standard 1977 Jacaranda,Very Good,other,0,les paul,5,3,0.0,0.0,other,0.0,44,5.9578819100908555,5.9578819100908555
5125.72,5125.72,Fender Stratocaster John Mayer Black1 Limited Edition 1 Of 500 Piano Glossy Black! 1 Owner & Mint!,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,98,8.542026281943999,8.542026281943999
315.74,315.74,2018 Jackson SL4X Soloist X Series Electric Guitar Bubblegum Pink,Mint,jackson,8,other,0,1,0.0,0.0,other,0.0,65,5.754919090103581,5.754919090103581
2885.0,2885.0,Fender Custom Shop Postmodern Stratocaster Journeyman Relic 2016,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,64,7.9672801789422,7.9672801789422
500.0,500.0,"Epiphone Zakk Wylde Les Paul Custom ""Bullseye"" + Gator hard-case",Very Good,epiphone,3,les paul,5,3,0.0,0.0,other,0.0,64,6.214608098422191,6.214608098422191
300.0,300.0,Line 6 Variax 500 Modelling Electric Guitar - Great Christmas Present,Good,line 6,28,other,0,4,0.0,0.0,other,0.0,69,5.703782474656201,5.703782474656201
840.28,840.28,Fender Limited Edition Baja Telecaster Shell Pink 2018,Mint,fender,2,tele,2,1,0.0,0.0,other,0.0,54,6.733735169627479,6.733735169627479
2364.18,2364.18,Fender Telecaster 1977 a beautiful all original example in a Black finish w/a killer Maple Neck !,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,97,7.768186517759303,7.768186517759303
3330.37,3330.37,2019 Fender Custom Shop Vintage Custom 1959 Stratocaster,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,56,8.110838687913219,8.110838687913219
2299.99,2299.99,"PRS USA Paul Reed Smith 20th Swamp Ash Special 22 ""Trans Blue + Flamed Maple"" (2005).",Mint,paul reed smith,14,other,0,1,0.0,0.0,other,0.0,85,7.740660054081702,7.740660054081702
420.14,420.14,Squier Tom Delonge Stratocaster Green,Excellent,squier,1,strat,1,2,0.0,0.0,other,0.0,37,6.040587989067534,6.040587989067534
2286.35,2286.35,Duesenberg Alliance Sascha Paeth Artificial Snakeskin Red,Mint,other,0,other,0,1,0.0,0.0,other,0.0,57,7.734711938497017,7.734711938497017
4099.99,4099.99,"PRS USA Paul Reed Smith USA Custom 24 Satin 58/15 Wood Library LTD ""Aquamarine + Ziricote"" (2018).",Mint,paul reed smith,14,other,0,1,0.0,0.0,other,0.0,98,8.318739813665035,8.318739813665035
6138.97,6138.97,Fernandes Stratocaster sunburst-make me an offer,Mint,other,0,strat,1,1,0.0,0.0,other,0.0,48,8.722412254626176,8.722412254626176
1155.41,1155.41,Sadowsky Tokyo RS (2000’sUSED) -Lake Placid Blue- 【Made In Japan】,Good,other,0,other,0,4,0.0,0.0,other,0.0,65,7.052210538320963,7.052210538320963
14004.69,14004.69,Fender Stratocaster 1965 Sunburst - All Original -,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,50,9.547147552497425,9.547147552497425
2000.0,2000.0,Paul Reed Smith CUSTOM 1996 cherry SB,Very Good,paul reed smith,14,other,0,3,0.0,0.0,other,0.0,37,7.600902459542082,7.600902459542082
2052.37,2052.37,Jackson USA Soloist SL2H Transparent Green Flame Top With Matching Headstock 2008 OHSC,Very Good,jackson,8,other,0,3,0.0,0.0,other,0.0,86,7.626750501927263,7.626750501927263
475.23,475.23,Epiphone Les Paul Custom Prophecy 2009 Midnight Ebony,Very Good,epiphone,3,les paul,5,3,0.0,0.0,other,0.0,53,6.163798897368869,6.163798897368869
300.0,300.0,Blonde Strat,Good,other,0,strat,1,4,0.0,0.0,other,0.0,12,5.703782474656201,5.703782474656201
949.99,949.99,"FENDER USA Standard Stratocaster ""Candy Apple Red + Maple"" (2005).",Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,66,6.856451458223395,6.856451458223395
672.22,672.22,Eastwood Esprit Ultra Robben Ford Signature,Excellent,esp,9,other,0,2,0.0,0.0,other,0.0,43,6.51058566789808,6.51058566789808
1447.15,1447.15,Fender Jaguar American Vintage Reissue '62 2003 Sunburst,Very Good,fender,2,jaguar,3,3,0.0,0.0,usa,2.0,56,7.277351384009391,7.277351384009391
326.78,326.78,Squier CV Esquire,Excellent,squier,1,other,0,2,0.0,0.0,other,0.0,17,5.789287161602678,5.789287161602678
195.0,195.0,Ibanez GRG270B 2011 Black,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,25,5.272999558563747,5.272999558563747
2511.51,2511.51,ESP Custom Shop KH-2 Kirk Hammett Signature KH2 Bolt On 1995,Good,esp,9,other,0,4,0.0,0.0,other,0.0,60,7.828639444866425,7.828639444866425
886.03,886.03,"Fender 60th Anniversary Classic Player 50 Stratocaster, Maple Fingerboard, Desert Sand",Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,86,6.786750810076989,6.786750810076989
694.65,694.65,Gibson Les Paul Junior LPJ 2014 Natural brown Anniversary 120,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,61,6.5434081215948705,6.5434081215948705
4854.96,4854.96,Gibson Les Paul Standard 1959 VOS Lemon Burst 2011,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,50,8.487756141762546,8.487756141762546
347.33,347.33,Ibanez RG665 1987,Good,ibanez,5,other,0,4,0.0,0.0,other,0.0,17,5.850275336670169,5.850275336670169
109.72,109.72,ESP LTD M-10 Electric Guitar Satin Black 2019,Very Good,esp,9,other,0,3,0.0,0.0,other,0.0,45,4.697931666069403,4.697931666069403
434.16,434.16,Epiphone Les Paul Standard Plus Pro Top 2018 Trans Blue,Very Good,epiphone,3,les paul,5,3,0.0,0.0,other,0.0,55,6.073413129755149,6.073413129755149
631.5,631.5,Bundle 2 Epiphone E Series Slasher (Firebird) FX (Built in Chorus+Distortion) and Poly X (explorer),Fair,epiphone,3,firebird,6,5,0.0,0.0,other,0.0,99,6.448097941790546,6.448097941790546
